"DateTime";"FASE A";"FASE B";"FASE C";"TOTAL"
"2025-02-07 12:20:00";19038,929296875;16756,93447265625;10708,75322265625;46504,616796875
"2025-02-07 12:30:00";19903,835546875;16890,933203125;10732,1328125;47526,9015625
"2025-02-07 12:40:00";17133,6162109375;18271,25859375;12057,49755859375;47462,37265625
"2025-02-07 12:50:00";17622,32041015625;18546,5560546875;12774,79306640625;48943,669140625
"2025-02-07 13:00:00";17481,5302734375;18381,5578125;13343,04345703125;49206,131640625
"2025-02-07 13:10:00";18025,9037109375;19083,9451171875;13794,42646484375;50904,27578125
"2025-02-07 13:20:00";18733,3595703125;20852,630078125;15671,20634765625;55257,197265625
"2025-02-07 13:30:00";18456,8830078125;20702,347265625;15795,6046875;54954,8359375
"2025-02-07 13:40:00";21050,7771484375;21241,6923828125;16350,52685546875;58642,996875
"2025-02-07 13:50:00";20000,00546875;20246,34140625;15816,5490234375;56062,896875
"2025-02-07 14:00:00";19260,2796875;19589,6439453125;15161,42021484375;54011,34375
"2025-02-07 14:10:00";16737,76728515625;20097,548046875;16240,7935546875;53076,108984375
"2025-02-07 14:20:00";16607,2447265625;21228,115234375;17963,3509765625;55798,71015625
"2025-02-07 14:30:00";16363,80888671875;21317,4595703125;18283,2794921875;55964,548046875
"2025-02-07 14:40:00";16296,988671875;21074,0955078125;17655,25703125;55026,341796875
"2025-02-07 14:50:00";16317,37255859375;21083,880078125;17707,204296875;55108,45625
"2025-02-07 15:00:00";16497,88984375;19714,6298828125;15710,88779296875;51923,40625
"2025-02-07 15:10:00";16056,50478515625;19372,715625;15832,3431640625;51261,564453125
"2025-02-07 15:20:00";15951,8150390625;19094,72392578125;15947,225;50993,763671875
"2025-02-07 15:30:00";13027,3103515625;16448,95732421875;13926,2662109375;43402,53359375
"2025-02-07 15:40:00";13709,134765625;16690,5357421875;14054,3037109375;44453,973828125
"2025-02-07 15:50:00";14611,0056640625;15669,0875;12600,59716796875;42880,68984375
"2025-02-07 16:00:00";13560,72783203125;13956,27802734375;10810,6224609375;38327,628515625
"2025-02-07 16:10:00";12935,97314453125;13305,3958984375;10989,69658203125;37231,06484375
"2025-02-07 16:20:00";11521,84609375;12652,89111328125;11103,9318359375;35278,668359375
"2025-02-07 16:30:00";11596,4755859375;13602,0849609375;12241,6650390625;37440,225390625
"2025-02-07 16:40:00";12492,98447265625;15371,46669921875;13167,2220703125;41031,67265625
"2025-02-07 16:50:00";11903,7298828125;13773,0833984375;11114,68447265625;36791,49765625
"2025-02-07 17:00:00";10947,06435546875;12928,16025390625;10220,9958984375;34096,220703125
"2025-02-07 17:10:00";10234,4595703125;13400,9236328125;10400,1474609375;34035,530859375
"2025-02-07 17:20:00";9586,316943359376;12083,0830078125;9409,1583984375;31078,55859375
"2025-02-07 17:30:00";8663,01064453125;9032,267578125;6339,501904296875;24034,7802734375
"2025-02-07 17:40:00";10147,488671875;10376,5123046875;6762,121240234375;27286,122265625
"2025-02-07 17:50:00";10126,8890625;10323,95654296875;6749,043701171875;27199,8892578125
"2025-02-07 18:00:00";9714,88076171875;10124,32734375;6603,448974609375;26442,657421875
"2025-02-07 18:10:00";9694,4388671875;9351,37451171875;5841,484765625;24887,2982421875
"2025-02-07 18:20:00";8911,3001953125;8710,938671875;5862,624658203125;23484,8634765625
"2025-02-07 18:30:00";6729,9265625;6344,62138671875;5344,61796875;18419,1662109375
"2025-02-07 18:40:00";6567,927783203125;5909,105322265625;4945,05810546875;17422,09150390625
"2025-02-07 18:50:00";5588,03701171875;5672,72138671875;4706,917626953125;15967,67626953125
"2025-02-07 19:00:00";5725,80546875;5438,248388671875;4673,552490234375;15837,6060546875
"2025-02-07 19:10:00";5209,967578125;4205,6943359375;2792,3227783203124;12207,98466796875
"2025-02-07 19:20:00";4888,96142578125;4018,9617919921875;2523,8781494140626;11431,80107421875
"2025-02-07 19:30:00";4484,5173828125;3743,3025390625;2453,3213134765624;10681,14140625
"2025-02-07 19:40:00";3857,22177734375;2599,2460205078123;1661,8723388671874;8118,3400390625
"2025-02-07 19:50:00";4227,2048828125;2608,28896484375;1722,9221435546874;8558,41591796875
"2025-02-07 20:00:00";4041,4305419921875;1644,427587890625;1095,9491088867187;6781,8072265625
"2025-02-07 20:10:00";3897,448388671875;1434,7622192382812;781,1208251953125;6113,331298828125
"2025-02-07 20:20:00";2548,5360473632813;1109,2247436523437;812,9859619140625;4470,746728515625
"2025-02-07 20:30:00";1528,8759887695312;974,5926452636719;649,5371856689453;3153,0057861328123
"2025-02-07 20:40:00";1418,0601928710937;908,5985656738281;522,610873413086;2849,26962890625
"2025-02-07 20:50:00";1631,2206665039062;989,9065002441406;611,3821960449219;3232,5093994140625
"2025-02-07 21:00:00";1671,7162475585938;1194,3809936523437;1058,24609375;3924,3433349609377
"2025-02-07 21:10:00";1569,7016235351562;1082,470928955078;724,299935913086;3376,472412109375
"2025-02-07 21:20:00";1549,7285522460938;899,8356140136718;468,61252746582034;2918,1766845703123
"2025-02-07 21:30:00";1592,5246704101562;950,0143005371094;555,2216857910156;3097,76064453125
"2025-02-07 21:40:00";1614,4085205078125;940,4981872558594;556,300747680664;3111,207470703125
"2025-02-07 21:50:00";1556,884521484375;877,5299499511718;424,4112091064453;2858,825634765625
"2025-02-07 22:00:00";1653,2963500976562;945,8864868164062;554,8833099365235;3154,0661376953126
"2025-02-07 22:10:00";1552,0609619140625;951,0102600097656;540,539663696289;3043,610888671875
"2025-02-07 22:20:00";1516,0788940429688;885,2716003417969;397,5484046936035;2798,8989501953124
"2025-02-07 22:30:00";1577,3414794921875;871,8472900390625;365,52166748046875;2814,7104736328124
"2025-02-07 22:40:00";1705,2889038085937;886,2308410644531;415,66656494140625;3007,186328125
"2025-02-07 22:50:00";1634,2244384765625;898,9762268066406;427,8065689086914;2961,007275390625
"2025-02-07 23:00:00";1528,1132934570312;1018,0249145507812;739,1172973632813;3285,255517578125
"2025-02-07 23:10:00";1391,3277099609375;976,7205688476563;578,6738067626953;2946,7220947265623
"2025-02-07 23:20:00";1409,6081298828126;884,4537902832031;418,5019775390625;2712,563818359375
"2025-02-07 23:30:00";1492,4801635742188;901,9603454589844;444,0824432373047;2838,52294921875
"2025-02-07 23:40:00";1519,0716796875;899,8717468261718;447,7837280273437;2866,7271728515625
"2025-02-07 23:50:00";1393,8403930664062;877,3223205566406;412,92333068847654;2684,0859619140624
"2025-02-08 00:00:00";1415,1376953125;795,4314086914062;170,51584911346436;2381,0849609375
"2025-02-08 00:10:00";1466,7872436523437;1054,8089904785156;704,512094116211;3226,108349609375
"2025-02-08 00:20:00";1626,708935546875;981,7110046386719;637,624234008789;3246,044189453125
"2025-02-08 00:30:00";1588,4217407226563;1008,7897338867188;681,7740936279297;3278,9855712890626
"2025-02-08 00:40:00";1528,9626953125;867,8472595214844;299,62583084106444;2696,4358154296874
"2025-02-08 00:50:00";1505,7449951171875;1019,8174072265625;699,1477264404297;3224,710107421875
"2025-02-08 01:00:00";1505,4204956054687;892,4840637207031;472,7564041137695;2870,6609619140627
"2025-02-08 01:10:00";1450,1986450195313;941,1980651855469;521,1297149658203;2912,526416015625
"2025-02-08 01:20:00";1567,7739501953124;1165,6842041015625;1010,1617309570313;3743,619873046875
"2025-02-08 01:30:00";1561,0631469726563;1097,4665222167969;887,2697692871094;3545,7994384765625
"2025-02-08 01:40:00";1406,1191040039062;930,7533203125;370,9950607299805;2707,8675048828127
"2025-02-08 01:50:00";1451,908984375;1002,5652587890625;577,3450439453125;3031,8193115234376
"2025-02-08 02:00:00";1662,8923583984374;1123,4775268554688;961,8561218261718;3748,2259521484375
"2025-02-08 02:10:00";1576,1989501953126;851,2023315429688;314,5433013916016;2741,944580078125
"2025-02-08 02:20:00";1487,0274780273437;1017,49677734375;626,3994750976562;3130,9237548828123
"2025-02-08 02:30:00";1419,3531494140625;1083,7049682617187;832,7859191894531;3335,843994140625
"2025-02-08 02:40:00";1541,0237060546874;1005,2432678222656;698,1246643066406;3244,3916259765624
"2025-02-08 02:50:00";1579,7613403320313;865,2788513183593;428,8392761230469;2873,8794189453124
"2025-02-08 03:00:00";1499,7986083984374;1024,9349487304687;676,2926574707031;3201,026220703125
"2025-02-08 03:10:00";1607,2038940429688;1089,9601745605469;746,8058654785157;3443,9699462890626
"2025-02-08 03:20:00";1471,2639404296874;1095,6415893554688;848,2419006347657;3415,147412109375
"2025-02-08 03:30:00";1434,9384033203125;1083,9340759277343;869,7815734863282;3388,6540771484374
"2025-02-08 03:40:00";1590,6417724609375;1086,845440673828;771,3983642578125;3448,8855712890627
"2025-02-08 03:50:00";1635,7889038085937;954,76298828125;508,3624755859375;3098,9143310546874
"2025-02-08 04:00:00";1481,472021484375;936,998046875;503,46747436523435;2921,9375244140624
"2025-02-08 04:10:00";1399,9496948242188;979,01650390625;608,6013000488281;2987,56748046875
"2025-02-08 04:20:00";1544,2735473632813;839,2476501464844;223,73565750122071;2607,2568359375
"2025-02-08 04:30:00";1578,575830078125;901,0700866699219;428,929133605957;2908,57509765625
"2025-02-08 04:40:00";1611,7115234375;877,4249816894531;421,3070953369141;2910,4436279296874
"2025-02-08 04:50:00";1570,5809814453125;899,3196960449219;460,6195770263672;2930,5202392578126
"2025-02-08 05:00:00";1515,3256469726562;1055,0416687011718;757,7421752929688;3328,109521484375
"2025-02-08 05:10:00";1351,761767578125;991,7579711914062;632,3143096923828;2975,8340087890624
"2025-02-08 05:20:00";1410,2994140625;774,8519836425781;150,052087020874;2335,2034912109375
"2025-02-08 05:30:00";1614,78388671875;823,7230529785156;285,62559204101564;2724,1325439453126
"2025-02-08 05:40:00";1601,5001831054688;905,1027954101562;457,94115295410154;2964,5441162109373
"2025-02-08 05:50:00";1602,0507202148438;965,6944580078125;575,6835906982421;3143,428759765625
"2025-02-08 06:00:00";1574,2292724609374;930,2988525390625;507,17176208496096;3011,699853515625
"2025-02-08 06:10:00";1429,9871337890625;834,39609375;319,71573028564455;2584,098974609375
"2025-02-08 06:20:00";1425,336669921875;898,2494750976563;472,2508941650391;2795,8369873046877
"2025-02-08 06:30:00";1425,9591186523437;868,3655029296875;417,17598419189454;2711,5005615234377
"2025-02-08 06:40:00";1645,9701416015625;955,2224487304687;598,5085327148438;3199,701123046875
"2025-02-08 06:50:00";1599,2484985351562;902,8138305664063;400,61983489990234;2902,6821044921876
"2025-02-08 07:00:00";1466,4547729492188;946,081640625;542,5904357910156;2955,126806640625
"2025-02-08 07:10:00";1406,55791015625;909,4274658203125;492,3020751953125;2808,287451171875
"2025-02-08 07:20:00";1527,0015258789062;821,5458374023438;286,67840270996095;2635,225732421875
"2025-02-08 07:30:00";1444,9763549804688;991,1999328613281;619,2166580200195;3055,3928955078127
"2025-02-08 07:40:00";1815,62373046875;2540,085095214844;2217,098583984375;6572,807470703125
"2025-02-08 07:50:00";2027,165576171875;5025,89970703125;4707,68564453125;11760,75068359375
"2025-02-08 08:00:00";1957,0779052734374;4906,09560546875;4402,056787109375;11265,2302734375
"2025-02-08 08:10:00";1760,5899047851562;5054,031201171875;4657,437548828125;11472,05908203125
"2025-02-08 08:20:00";1900,1830810546876;4989,394677734375;4506,489453125;11396,06728515625
"2025-02-08 08:30:00";1946,1223999023437;4950,621923828125;4409,778173828125;11306,5224609375
"2025-02-08 08:40:00";1820,773974609375;4533,11826171875;4126,56669921875;10480,45888671875
"2025-02-08 08:50:00";1902,7449951171875;4146,099926757813;3629,7939453125;9678,63876953125
"2025-02-08 09:00:00";2074,626428222656;4225,973681640625;3714,826806640625;10015,42685546875
"2025-02-08 09:10:00";1899,412451171875;4221,571923828125;3739,3147216796874;9860,2990234375
"2025-02-08 09:20:00";1279,6232421875;4351,269482421875;4003,55537109375;9634,4482421875
"2025-02-08 09:30:00";1209,2453857421874;4244,287744140625;3761,469677734375;9215,00283203125
"2025-02-08 09:40:00";1419,320556640625;4148,291162109375;3615,4157958984374;9183,02744140625
"2025-02-08 09:50:00";1385,7007690429687;4284,681982421875;3695,3789306640624;9365,76181640625
"2025-02-08 10:00:00";1473,67578125;5039,481689453125;4387,413134765625;10900,57060546875
"2025-02-08 10:10:00";1590,735595703125;5247,17109375;4623,984912109375;11461,89150390625
"2025-02-08 10:20:00";1356,5016411675347;5161,940049913194;4534,855902777777;11053,297743055555
"2025-02-08 10:30:00";988,124267578125;1141,102606201172;713,6988067626953;2842,9257568359376
"2025-02-08 10:40:00";1029,7941528320312;1056,722430419922;603,3509368896484;2689,8675537109375
"2025-02-08 10:50:00";1013,6968811035156;935,4318603515625;373,6452880859375;2322,7740478515625
"2025-02-08 11:00:00";899,3067749023437;1004,0579284667969;535,3051193237304;2438,6697998046875
"2025-02-08 11:10:00";1090,829150390625;921,0702941894531;354,6695297241211;2366,5689453125
"2025-02-08 11:20:00";1193,685888671875;975,1222534179688;547,7358963012696;2716,5440673828125
"2025-02-08 11:30:00";1090,92861328125;1074,7349182128905;697,9470703125;2863,61064453125
"2025-02-08 11:40:00";1490,94814453125;976,4737670898437;528,8511932373046;2996,2731201171873
"2025-02-08 11:50:00";1794,9756713867187;949,962060546875;469,0341400146484;3213,971923828125
"2025-02-08 12:00:00";1689,01806640625;914,5264831542969;340,17052459716797;2943,7150390625
"2025-02-08 12:10:00";1571,4336181640624;943,7831848144531;379,42181396484375;2894,6385986328123
"2025-02-08 12:20:00";2003,141845703125;957,2051330566406;436,45286865234374;3396,799853515625
"2025-02-08 12:30:00";2017,3406127929688;999,1391296386719;449,23893547058105;3465,71865234375
"2025-02-08 12:40:00";1612,531884765625;857,5669555664062;266,7798271179199;2736,87861328125
"2025-02-08 12:50:00";1616,186962890625;1014,1187194824219;590,419711303711;3220,725390625
"2025-02-08 13:00:00";1546,4692504882812;1050,7447814941406;682,6008361816406;3279,8149169921876
"2025-02-08 13:10:00";1616,1163208007813;965,2666687011719;414,95266036987306;2996,335693359375
"2025-02-08 13:20:00";1815,003634982639;906,3301255967882;326,86027187771265;3048,1939832899307
"2025-02-08 13:30:00";1992,3636474609375;891,3155883789062;309,9168304443359;3193,5960205078127
"2025-02-08 13:40:00";2067,4284423828126;963,6700012207032;446,28014221191404;3477,3786376953126
"2025-02-08 13:50:00";2027,8736694335937;843,7888366699219;181,7918472290039;3053,4543701171874
"2025-02-08 14:00:00";1889,5763671875;1240,8806518554688;1033,0987182617187;4163,5557861328125
"2025-02-08 14:10:00";2043,47119140625;1125,9480590820312;851,1090209960937;4020,52822265625
"2025-02-08 14:20:00";2234,635217285156;1015,7568725585937;655,4305603027344;3905,8225830078127
"2025-02-08 14:30:00";2150,8320922851562;1024,4573791503906;597,3335754394532;3772,6230712890624
"2025-02-08 14:40:00";2229,2713623046875;960,7643249511718;464,29867095947264;3654,3343505859375
"2025-02-08 14:50:00";2226,0432373046874;1038,4311279296876;664,6032531738281;3929,0775390625
"2025-02-08 15:00:00";2203,318713378906;1136,3859741210938;835,3577331542969;4175,062426757812
"2025-02-08 15:10:00";2098,3487182617187;1100,3674194335938;737,0461608886719;3935,76220703125
"2025-02-08 15:20:00";2119,470495605469;910,2292602539062;374,8733535766602;3404,573095703125
"2025-02-08 15:30:00";2156,6042724609374;1126,0185546875;851,4326171875;4134,055444335938
"2025-02-08 15:40:00";2126,87451171875;970,2091125488281;458,7067253112793;3555,790380859375
"2025-02-08 15:50:00";2135,9046020507812;919,3269104003906;423,2268463134766;3478,4583251953127
"2025-02-08 16:00:00";1945,4147216796875;914,0801086425781;357,22569274902344;3216,7205078125
"2025-02-08 16:10:00";1713,9808715820313;1025,543212890625;546,046011352539;3285,570068359375
"2025-02-08 16:20:00";1624,5284545898437;977,1740966796875;473,26609497070314;3074,9686279296875
"2025-02-08 16:30:00";1653,68935546875;916,6715148925781;446,0188507080078;3016,379736328125
"2025-02-08 16:40:00";1675,0785278320313;853,2058715820312;228,97750015258788;2757,2618896484373
"2025-02-08 16:50:00";1680,1301391601562;1096,0880554199218;658,7810913085938;3434,9993408203127
"2025-02-08 17:00:00";1512,1455200195312;1033,4015991210938;630,6578094482422;3176,20498046875
"2025-02-08 17:10:00";1643,1292114257812;866,2598571777344;221,15059566497803;2730,5397216796873
"2025-02-08 17:20:00";1804,7097412109374;1043,752587890625;692,2885070800781;3540,75087890625
"2025-02-08 17:30:00";2018,8158081054687;875,9751403808593;245,88272285461426;3140,673681640625
"2025-02-08 17:40:00";2342,7015991210938;982,8775939941406;509,7378845214844;3835,317041015625
"2025-02-08 17:50:00";2151,2365234375;915,2578735351562;312,0966995239258;3378,5910888671874
"2025-02-08 18:00:00";2051,2590209960936;878,3746643066406;308,1869522094727;3237,820654296875
"2025-02-08 18:10:00";2065,7189086914063;988,37685546875;550,298127746582;3604,393896484375
"2025-02-08 18:20:00";2032,4163330078125;1110,0494140625;792,3556091308594;3934,8214111328125
"2025-02-08 18:30:00";2248,766796875;898,2383178710937;308,61917266845705;3455,6242431640626
"2025-02-08 18:40:00";2225,835485839844;930,3519775390625;364,8532997131348;3521,04072265625
"2025-02-08 18:50:00";2335,4282958984377;977,1223510742187;521,3413116455079;3833,8919921875
"2025-02-08 19:00:00";2220,4408935546876;966,4749084472656;547,5824523925781;3734,4982177734373
"2025-02-08 19:10:00";2103,751953125;870,7141174316406;298,3161956787109;3272,7822509765624
"2025-02-08 19:20:00";2093,106787109375;799,1612243652344;192,4557572364807;3084,7237548828125
"2025-02-08 19:30:00";2256,3482299804687;1099,3971801757812;743,7984619140625;4099,543872070312
"2025-02-08 19:40:00";2238,4822509765627;1081,8076477050781;751,0794677734375;4071,369287109375
"2025-02-08 19:50:00";2131,6769897460936;995,9515014648438;575,8840072631835;3703,512451171875
"2025-02-08 20:00:00";2117,824426269531;956,1359802246094;518,3516235351562;3592,3119873046876
"2025-02-08 20:10:00";2340,540283203125;1001,0076965332031;565,3060607910156;3906,8540283203124
"2025-02-08 20:20:00";2115,469384765625;1060,0282043457032;681,8213134765625;3857,318896484375
"2025-02-08 20:30:00";2183,5062255859375;1123,8400024414063;746,2622924804688;4053,6085205078125
"2025-02-08 20:40:00";2171,148486328125;1128,17109375;731,8647827148437;4031,184375
"2025-02-08 20:50:00";2259,6529052734377;1020,5467651367187;622,6045532226562;3902,8042236328124
"2025-02-08 21:00:00";2190,244775390625;1050,568212890625;652,9894989013671;3893,80244140625
"2025-02-08 21:10:00";2195,6217407226563;969,7066711425781;561,8757385253906;3727,2041259765624
"2025-02-08 21:20:00";2156,148291015625;987,5481201171875;557,3791137695313;3701,0755126953127
"2025-02-08 21:30:00";1970,1142700195312;989,6868347167969;524,5914825439453;3484,392529296875
"2025-02-08 21:40:00";2070,903698730469;1069,8285766601562;738,4301147460938;3879,1623779296874
"2025-02-08 21:50:00";2115,2988403320314;861,384228515625;292,50032806396484;3269,1833740234374
"2025-02-08 22:00:00";2235,0649658203124;851,9828308105468;300,4059295654297;3387,4537109375
"2025-02-08 22:10:00";2201,2447265625;971,9487060546875;466,6023651123047;3639,7957763671875
"2025-02-08 22:20:00";2152,0077270507813;912,9633422851563;408,1481674194336;3473,11923828125
"2025-02-08 22:30:00";2196,849743652344;972,1683959960938;472,00269317626953;3641,0208251953127
"2025-02-08 22:40:00";2162,3306884765625;1135,5409912109376;814,5071350097656;4112,37880859375
"2025-02-08 22:50:00";1963,214599609375;1018,1448852539063;545,3085418701172;3526,668017578125
"2025-02-08 23:00:00";2099,931530761719;839,3920471191407;255,04000549316407;3194,3635498046874
"2025-02-08 23:10:00";2281,82021484375;948,5037963867187;493,1553680419922;3723,4793701171875
"2025-02-08 23:20:00";2176,9962158203125;916,1895751953125;375,6165252685547;3468,8022705078124
"2025-02-08 23:30:00";2204,358447265625;961,4357482910157;482,921826171875;3648,716015625
"2025-02-08 23:40:00";2171,0249267578124;870,5859924316406;352,37839660644534;3393,989306640625
"2025-02-08 23:50:00";2034,5348022460937;971,3923889160156;475,6098266601563;3481,53701171875
"2025-02-09 00:00:00";2015,9817504882812;1061,2892028808594;757,1863708496094;3834,4573486328127
"2025-02-09 00:10:00";2063,9021240234374;1025,2995727539062;568,2115478515625;3657,4132080078125
"2025-02-09 00:20:00";2048,696154785156;949,75810546875;449,618115234375;3448,0723876953125
"2025-02-09 00:30:00";2273,0893310546876;824,6135375976562;167,34906101226807;3265,051904296875
"2025-02-09 00:40:00";2282,4048095703124;1000,3893005371094;480,3212036132812;3763,1153076171877
"2025-02-09 00:50:00";2145,0260986328126;908,4471008300782;348,65090026855466;3402,1240478515624
"2025-02-09 01:00:00";1933,68212890625;945,3793212890625;452,0603515625;3331,121826171875
"2025-02-09 01:10:00";2043,8380737304688;1049,3308532714843;674,2262390136718;3767,395166015625
"2025-02-09 01:20:00";2138,1347778320314;920,4675903320312;457,9896041870117;3516,591943359375
"2025-02-09 01:30:00";2313,63544921875;926,2248718261719;459,1030750274658;3698,9634033203124
"2025-02-09 01:40:00";2132,4329345703127;1115,9261047363282;871,1101379394531;4119,469165039062
"2025-02-09 01:50:00";2198,614111328125;1035,7481079101562;631,832974243164;3866,1951416015627
"2025-02-09 02:00:00";2297,9275634765627;1078,2488037109374;655,4750671386719;4031,6513916015624
"2025-02-09 02:10:00";2003,2052490234375;1098,59951171875;743,0410369873047;3844,845849609375
"2025-02-09 02:20:00";2027,8962646484374;949,847900390625;436,88230590820314;3414,6264404296876
"2025-02-09 02:30:00";1999,9601684570312;1137,7317504882812;845,2886779785156;3982,980615234375
"2025-02-09 02:40:00";2250,42314453125;1043,5982299804687;665,963134765625;3959,9845947265626
"2025-02-09 02:50:00";2106,3550048828124;1000,0497863769531;588,3720794677735;3694,7768798828124
"2025-02-09 03:00:00";1998,898681640625;1019,0537963867188;610,8396606445312;3628,792138671875
"2025-02-09 03:10:00";1925,0609985351562;917,0772705078125;403,7693634033203;3245,9076171875
"2025-02-09 03:20:00";2153,7649536132812;1080,2723815917968;687,4864471435546;3921,5238525390623
"2025-02-09 03:30:00";2011,930126953125;905,9978454589843;343,13596801757814;3261,063916015625
"2025-02-09 03:40:00";2173,5263549804686;888,8304992675781;275,0967041015625;3337,45361328125
"2025-02-09 03:50:00";2254,83193359375;962,896533203125;432,62229919433594;3650,35078125
"2025-02-09 04:00:00";2166,456262207031;887,8985168457032;288,2762096941471;3342,6309326171877
"2025-02-09 04:10:00";2030,073681640625;888,8625793457031;338,53736419677733;3257,4736572265624
"2025-02-09 04:20:00";2136,5559326171874;838,7482727050781;215,13129043579102;3190,43544921875
"2025-02-09 04:30:00";2120,5326293945313;1134,87314453125;814,8800048828125;4070,2857666015625
"2025-02-09 04:40:00";2044,6135620117188;1003,92548828125;552,4856826782227;3601,0247314453127
"2025-02-09 04:50:00";1994,3360473632813;886,545263671875;350,5000564575195;3231,3813232421876
"2025-02-09 05:00:00";2024,2991088867188;908,2328796386719;334,4209815979004;3266,9530029296875
"2025-02-09 05:10:00";2016,5239013671876;911,4919860839843;310,94859466552737;3238,9644287109377
"2025-02-09 05:20:00";2179,1926391601564;923,1843383789062;418,4015869140625;3520,77861328125
"2025-02-09 05:30:00";2012,9964965820313;836,9733947753906;192,12937774658204;3042,0992919921873
"2025-02-09 05:40:00";1964,7662475585937;1027,7597778320312;609,9625640869141;3602,48857421875
"2025-02-09 05:50:00";1914,4573974609375;975,229052734375;484,24725646972655;3373,9337158203125
"2025-02-09 06:00:00";2116,435266113281;881,0584228515625;280,2866542816162;3277,7802978515624
"2025-02-09 06:10:00";2122,93759765625;1049,1990783691406;669,3802642822266;3841,516943359375
"2025-02-09 06:20:00";2055,6040771484377;881,6017639160157;283,5146850585937;3220,720556640625
"2025-02-09 06:30:00";2046,0648559570313;996,83720703125;414,5571548461914;3457,4592529296874
"2025-02-09 06:40:00";2166,1356811523438;897,3278442382813;355,0411636352539;3418,5046875
"2025-02-09 06:50:00";2106,392919921875;881,4032592773438;369,9441345214844;3357,7403564453125
"2025-02-09 07:00:00";2076,463623046875;977,2109680175781;482,01440582275393;3535,68896484375
"2025-02-09 07:10:00";2023,8579345703124;936,2368530273437;418,8466537475586;3378,94140625
"2025-02-09 07:20:00";2206,7783447265624;882,5784423828125;255,55694051980973;3344,913720703125
"2025-02-09 07:30:00";2038,5711669921875;916,0917297363281;344,14992065429686;3298,81279296875
"2025-02-09 07:40:00";2131,52607421875;1209,1951416015625;895,1792236328125;4235,900415039063
"2025-02-09 07:50:00";2101,1418701171874;1034,4421081542969;546,9951416015625;3682,579150390625
"2025-02-09 08:00:00";2031,5240844726563;1043,778143310547;660,1529876708985;3735,4552490234373
"2025-02-09 08:10:00";1950,9386352539063;1071,396923828125;610,9122985839844;3633,2478759765627
"2025-02-09 08:20:00";2043,571875;1079,1225280761719;687,0245788574218;3809,718896484375
"2025-02-09 08:30:00";1829,4676635742187;1018,2143005371094;570,1858642578125;3417,867822265625
"2025-02-09 08:40:00";2087,7620361328127;958,9172058105469;403,54453430175784;3450,2237548828125
"2025-02-09 08:50:00";2114,6440673828124;919,4412231445312;358,57721557617185;3392,6625
"2025-02-09 09:00:00";2071,4248046875;1005,2333862304688;533,9250366210938;3610,5831787109373
"2025-02-09 09:10:00";2082,6376342773438;1035,6236328125;684,7337158203125;3802,99501953125
"2025-02-09 09:20:00";1870,9546997070313;977,3709350585938;533,1775909423828;3381,50322265625
"2025-02-09 09:30:00";1963,0528076171875;871,2952575683594;247,40584301948547;3081,7539306640624
"2025-02-09 09:40:00";1987,6568115234375;915,2840515136719;385,602978515625;3288,5438720703123
"2025-02-09 09:50:00";1755,4296142578125;928,6617858886718;409,072705078125;3093,164111328125
"2025-02-09 10:00:00";1665,587890625;900,2509216308594;350,83983612060547;2916,67861328125
"2025-02-09 10:10:00";1673,6732543945313;901,9112548828125;329,875870513916;2905,4603759765623
"2025-02-09 10:20:00";1668,7523681640625;953,2370666503906;405,94849548339846;3027,9379150390623
"2025-02-09 10:30:00";1644,431494140625;1015,5262817382812;582,9599365234375;3242,91767578125
"2025-02-09 10:40:00";1584,6348022460938;985,3211181640625;577,8313934326172;3147,7873046875
"2025-02-09 10:50:00";1646,9049194335937;923,2546203613281;343,01197662353513;2913,17158203125
"2025-02-09 11:00:00";1571,3714477539063;948,3171325683594;412,0362060546875;2931,7248046875
"2025-02-09 11:10:00";1703,72666015625;883,98037109375;348,0913681030273;2935,79833984375
"2025-02-09 11:20:00";1719,160498046875;940,3146728515625;392,20822525024414;3051,6834228515627
"2025-02-09 11:30:00";1773,0682006835937;882,8111877441406;272,15922622680665;2928,038623046875
"2025-02-09 11:40:00";1576,265380859375;1021,275390625;590,6921203613281;3188,2328857421876
"2025-02-09 11:50:00";1479,555322265625;927,4494934082031;354,17538299560545;2761,1802490234377
"2025-02-09 12:00:00";1649,3967529296874;900,3346740722657;325,5119659423828;2875,243359375
"2025-02-09 12:10:00";1791,2119140625;1077,7018188476563;704,0001403808594;3572,913818359375
"2025-02-09 12:20:00";1696,0842041015626;937,2444091796875;439,0859909057617;3072,4145751953124
"2025-02-09 12:30:00";1756,982421875;830,4952758789062;192,4152940750122;2779,89296875
"2025-02-09 12:40:00";1640,0008911132813;870,5256225585938;275,643620300293;2786,1701171875
"2025-02-09 12:50:00";1603,4577270507812;984,7445190429687;413,0270111083984;3001,229248046875
"2025-02-09 13:00:00";1600,1311401367188;1019,498681640625;486,26291809082034;3105,892724609375
"2025-02-09 13:10:00";1649,1488525390625;995,5262939453125;407,30502166748045;3051,9801513671873
"2025-02-09 13:20:00";1709,4446899414063;856,1648071289062;357,76795654296876;2923,37744140625
"2025-02-09 13:30:00";1671,5005249023438;1035,696533203125;604,2638687133789;3311,4609375
"2025-02-09 13:40:00";1581,4901733398438;1032,0749450683593;621,2762298583984;3234,8413330078124
"2025-02-09 13:50:00";1779,117578125;973,5734497070313;418,6665893554688;3171,3576416015626
"2025-02-09 14:00:00";1581,7097290039062;1157,9898315429687;842,4811218261718;3582,180615234375
